timestamp,rp2040_uid,x_uT,y_uT,z_uT
2026-09-18T08:16:43,df6470a31b8a2f2e,-392.000,0.000,-3822.000
2026-09-18T08:16:44,df6470a31b8a2f2e,-588.000,-196.000,-3920.000
2026-09-18T08:16:45,df6470a31b8a2f2e,-490.000,0.000,-3822.000
2026-09-18T08:16:46,df6470a31b8a2f2e,-392.000,0.000,-3822.000
2026-09-18T08:16:47,df6470a31b8a2f2e,-490.000,0.000,-3920.000
2026-09-18T08:16:48,df6470a31b8a2f2e,-588.000,-196.000,-3724.000
2026-09-18T08:16:49,df6470a31b8a2f2e,-686.000,0.000,-3822.000
2026-09-18T08:16:50,df6470a31b8a2f2e,-588.000,-196.000,-3724.000
2026-09-18T08:16:51,df6470a31b8a2f2e,-294.000,-196.000,-3724.000
2026-09-18T08:16:52,df6470a31b8a2f2e,-588.000,-98.000,-4018.000
2026-09-18T08:16:53,df6470a31b8a2f2e,-490.000,-98.000,-3920.000
2026-09-18T08:17:30,df6470a31b8a2f2e,-588.000,-98.000,-3234.000
2026-09-18T08:17:31,df6470a31b8a2f2e,-196.000,-196.000,-3332.000
2026-09-18T08:17:32,df6470a31b8a2f2e,-294.000,0.000,-3136.000
2026-09-18T08:17:33,df6470a31b8a2f2e,-196.000,-196.000,-3430.000
2026-09-18T08:17:34,df6470a31b8a2f2e,-392.000,-98.000,-3234.000
