timestamp,rp2040_uid,x_uT,y_uT,z_uT
2026-09-18T12:11:21,df6470a31b744b2e,0.000,1568.000,-4018.000
2026-09-18T12:11:22,df6470a31b744b2e,294.000,1372.000,-4018.000
2026-09-18T12:11:23,df6470a31b744b2e,196.000,1372.000,-4018.000
2026-09-18T12:11:24,df6470a31b744b2e,0.000,1372.000,-3920.000
2026-09-18T12:11:25,df6470a31b744b2e,98.000,1372.000,-4116.000
2026-09-18T12:11:26,df6470a31b744b2e,196.000,1274.000,-4018.000
2026-09-18T12:11:27,df6470a31b744b2e,196.000,1470.000,-3920.000
2026-09-18T12:11:28,df6470a31b744b2e,392.000,1176.000,-3920.000
2026-09-18T12:11:29,df6470a31b744b2e,196.000,1372.000,-4116.000
2026-09-18T12:11:54,df6470a31b744b2e,98.000,1078.000,-3528.000
2026-09-18T12:11:55,df6470a31b744b2e,294.000,882.000,-3430.000
2026-09-18T12:11:56,df6470a31b744b2e,98.000,1176.000,-3234.000
2026-09-18T12:11:57,df6470a31b744b2e,294.000,980.000,-3332.000
2026-09-18T12:11:58,df6470a31b744b2e,98.000,882.000,-3430.000
2026-09-18T12:11:59,df6470a31b744b2e,0.000,980.000,-3528.000
2026-09-18T12:12:00,df6470a31b744b2e,392.000,980.000,-3528.000
2026-09-18T12:12:01,df6470a31b744b2e,196.000,1078.000,-3528.000
2026-09-18T12:12:02,df6470a31b744b2e,196.000,980.000,-3332.000
2026-09-18T12:12:03,df6470a31b744b2e,98.000,980.000,-3430.000
2026-09-18T12:12:04,df6470a31b744b2e,98.000,980.000,-3430.000
2026-09-18T12:12:05,df6470a31b744b2e,98.000,882.000,-3430.000
2026-09-18T12:12:06,df6470a31b744b2e,294.000,980.000,-3430.000
2026-09-18T12:12:07,df6470a31b744b2e,0.000,980.000,-3528.000
2026-09-18T12:12:08,df6470a31b744b2e,98.000,1078.000,-3430.000
2026-09-18T12:12:09,df6470a31b744b2e,196.000,980.000,-3528.000
2026-09-18T12:12:10,df6470a31b744b2e,294.000,1078.000,-3332.000
2026-09-18T12:12:11,df6470a31b744b2e,196.000,1274.000,-3430.000
2026-09-18T12:12:12,df6470a31b744b2e,294.000,980.000,-3332.000
2026-09-18T12:12:13,df6470a31b744b2e,196.000,1078.000,-3332.000
2026-09-18T12:12:14,df6470a31b744b2e,98.000,1078.000,-3626.000
2026-09-18T12:12:15,df6470a31b744b2e,196.000,980.000,-3430.000
